,Open,High,Low,Close,Volume
2025-08-12 05:00:00,0.6502,0.6502,0.6487,0.6491,0.0
2025-08-12 06:00:00,0.6492,0.6495,0.6486,0.649,0.0
2025-08-12 07:00:00,0.6487,0.6495,0.6486,0.6488,0.0
2025-08-12 08:00:00,0.6487,0.6489,0.6479,0.6485,0.0
2025-08-12 09:00:00,0.6486,0.6512,0.6482,0.6504,0.0
2025-08-12 10:00:00,0.6505,0.6514,0.6489,0.6502,0.0
2025-08-12 11:00:00,0.6504,0.6516,0.65,0.6515,0.0
2025-08-12 12:00:00,0.6516,0.654,0.6514,0.653,0.0
2025-08-12 13:00:00,0.6531,0.6535,0.6525,0.653,0.0
2025-08-12 14:00:00,0.6531,0.6531,0.6524,0.6529,0.0
2025-08-12 15:00:00,0.653,0.6534,0.6526,0.6529,0.0
2025-08-12 16:00:00,0.6528,0.6531,0.6526,0.6528,0.0
2025-08-12 17:00:00,0.6527,0.6531,0.6526,0.6526,0.0
2025-08-12 18:00:00,0.6525,0.6531,0.652,0.6525,0.0
2025-08-12 19:00:00,0.6528,0.6531,0.6526,0.6527,0.0
2025-08-12 20:00:00,0.6528,0.6534,0.6526,0.6529,0.0
2025-08-12 21:00:00,0.653,0.6534,0.6522,0.6524,0.0
2025-08-12 22:00:00,0.6525,0.6528,0.6514,0.6519,0.0
2025-08-12 23:00:00,0.6517,0.6531,0.6516,0.6527,0.0
2025-08-13 00:00:00,0.6528,0.6531,0.6524,0.6528,0.0
2025-08-13 01:00:00,0.6527,0.6534,0.6524,0.653,0.0
2025-08-13 02:00:00,0.6531,0.6532,0.6525,0.653,0.0
2025-08-13 03:00:00,0.6529,0.6547,0.6526,0.6543,0.0
2025-08-13 04:00:00,0.6542,0.6554,0.6541,0.6549,0.0
2025-08-13 05:00:00,0.655,0.6554,0.6546,0.655,0.0
2025-08-13 06:00:00,0.6548,0.6562,0.6548,0.6561,0.0
2025-08-13 07:00:00,0.656,0.6562,0.6552,0.6554,0.0
2025-08-13 08:00:00,0.6553,0.6556,0.6547,0.6553,0.0
2025-08-13 09:00:00,0.6552,0.6556,0.654,0.6544,0.0
2025-08-13 10:00:00,0.6542,0.655,0.654,0.6548,0.0
2025-08-13 11:00:00,0.6546,0.6558,0.6543,0.6552,0.0
2025-08-13 12:00:00,0.6551,0.6552,0.654,0.6543,0.0
2025-08-13 13:00:00,0.6544,0.6548,0.6541,0.6542,0.0
2025-08-13 14:00:00,0.6543,0.6544,0.6538,0.6539,0.0
2025-08-13 15:00:00,0.654,0.6541,0.6537,0.6539,0.0
2025-08-13 16:00:00,0.654,0.6544,0.6538,0.6542,0.0
2025-08-13 17:00:00,0.6543,0.6546,0.6542,0.6543,0.0
2025-08-13 18:00:00,0.6545,0.6545,0.654,0.6542,0.0
2025-08-13 19:00:00,0.6543,0.6546,0.654,0.6545,0.0
2025-08-13 20:00:00,0.6546,0.6552,0.6543,0.655,0.0
2025-08-13 21:00:00,0.6549,0.6555,0.6547,0.6552,0.0
2025-08-13 22:00:00,0.655,0.6568,0.655,0.6564,0.0
2025-08-13 23:00:00,0.6563,0.6565,0.655,0.6557,0.0
2025-08-14 00:00:00,0.6556,0.6556,0.6544,0.6546,0.0
2025-08-14 01:00:00,0.6545,0.6553,0.6543,0.6549,0.0
2025-08-14 02:00:00,0.655,0.6553,0.6543,0.6548,0.0
2025-08-14 03:00:00,0.6546,0.6551,0.6533,0.6536,0.0
2025-08-14 04:00:00,0.6533,0.6543,0.6527,0.6532,0.0
2025-08-14 05:00:00,0.6529,0.6538,0.6523,0.6524,0.0
2025-08-14 06:00:00,0.6523,0.6533,0.6522,0.6527,0.0
2025-08-14 07:00:00,0.6526,0.6532,0.6523,0.6526,0.0
2025-08-14 08:00:00,0.6527,0.6529,0.652,0.6524,0.0
2025-08-14 09:00:00,0.6525,0.6526,0.65,0.6504,0.0
2025-08-14 10:00:00,0.6505,0.6505,0.649,0.649,0.0
2025-08-14 11:00:00,0.6491,0.6506,0.6487,0.65,0.0
2025-08-14 12:00:00,0.6502,0.6502,0.6483,0.6487,0.0
2025-08-14 13:00:00,0.6488,0.649,0.6481,0.6488,0.0
2025-08-14 14:00:00,0.6487,0.6495,0.6486,0.6491,0.0
2025-08-14 15:00:00,0.6492,0.6495,0.6488,0.6494,0.0
2025-08-14 16:00:00,0.6493,0.6499,0.6493,0.6497,0.0
2025-08-14 17:00:00,0.6496,0.6497,0.6493,0.6494,0.0
2025-08-14 18:00:00,0.6492,0.6501,0.6486,0.6498,0.0
2025-08-14 19:00:00,0.6497,0.65,0.6493,0.6496,0.0
2025-08-14 20:00:00,0.6497,0.6499,0.6494,0.6496,0.0
2025-08-14 21:00:00,0.6495,0.6499,0.649,0.6497,0.0
2025-08-14 22:00:00,0.6498,0.6502,0.6489,0.6496,0.0
2025-08-14 23:00:00,0.6495,0.6498,0.6485,0.6496,0.0
2025-08-15 00:00:00,0.6497,0.6504,0.6495,0.6501,0.0
2025-08-15 01:00:00,0.6502,0.6504,0.6496,0.65,0.0
2025-08-15 02:00:00,0.6499,0.6504,0.6497,0.6503,0.0
2025-08-15 03:00:00,0.6501,0.6509,0.6497,0.6506,0.0
2025-08-15 04:00:00,0.6504,0.6513,0.6504,0.6513,0.0
2025-08-15 05:00:00,0.6511,0.6514,0.6506,0.6508,0.0
2025-08-15 06:00:00,0.6507,0.6511,0.6502,0.6505,0.0
2025-08-15 07:00:00,0.6506,0.6513,0.6503,0.6512,0.0
2025-08-15 08:00:00,0.6511,0.6516,0.6508,0.6512,0.0
2025-08-15 09:00:00,0.6511,0.6519,0.6503,0.6515,0.0
2025-08-15 10:00:00,0.6516,0.6522,0.6509,0.6519,0.0
2025-08-15 11:00:00,0.6516,0.6522,0.6512,0.652,0.0
2025-08-15 12:00:00,0.6519,0.6522,0.651,0.6512,0.0
2025-08-15 13:00:00,0.6511,0.6514,0.6507,0.651,0.0
2025-08-15 14:00:00,0.6509,0.6511,0.6503,0.6506,0.0
2025-08-15 15:00:00,0.6507,0.6507,0.6501,0.6504,0.0
2025-08-15 16:00:00,0.6503,0.6509,0.6502,0.6506,0.0
2025-08-15 17:00:00,0.6505,0.651,0.6503,0.6504,0.0
2025-08-17 19:00:00,0.6507,0.6512,0.6505,0.651,0.0
2025-08-17 20:00:00,0.6512,0.6512,0.6506,0.6511,0.0
2025-08-17 21:00:00,0.6512,0.6517,0.6508,0.6512,0.0
2025-08-17 22:00:00,0.6511,0.6521,0.6511,0.6519,0.0
2025-08-17 23:00:00,0.652,0.652,0.6509,0.6513,0.0
2025-08-18 00:00:00,0.6512,0.652,0.6511,0.652,0.0
2025-08-18 01:00:00,0.6518,0.6522,0.6516,0.6519,0.0
2025-08-18 02:00:00,0.6518,0.6524,0.6516,0.6518,0.0
2025-08-18 03:00:00,0.6517,0.652,0.6508,0.6511,0.0
2025-08-18 04:00:00,0.651,0.6517,0.6508,0.6511,0.0
2025-08-18 05:00:00,0.651,0.6518,0.6504,0.6513,0.0
2025-08-18 06:00:00,0.6514,0.6517,0.6509,0.6511,0.0
2025-08-18 07:00:00,0.6512,0.6514,0.6508,0.6509,0.0
2025-08-18 08:00:00,0.6511,0.6513,0.6505,0.6508,0.0
2025-08-18 09:00:00,0.6509,0.6511,0.6503,0.6506,0.0
2025-08-18 10:00:00,0.6505,0.6508,0.6498,0.65,0.0
2025-08-18 11:00:00,0.6501,0.6503,0.6482,0.6486,0.0
2025-08-18 12:00:00,0.6487,0.6493,0.6479,0.6492,0.0
2025-08-18 13:00:00,0.6491,0.6494,0.6487,0.6488,0.0
2025-08-18 14:00:00,0.6489,0.6493,0.6487,0.6489,0.0
2025-08-18 15:00:00,0.6488,0.6491,0.6487,0.6489,0.0
2025-08-18 16:00:00,0.649,0.6495,0.6489,0.6494,0.0
2025-08-18 17:00:00,0.6493,0.6495,0.6488,0.6491,0.0
2025-08-18 18:00:00,0.6493,0.6497,0.649,0.6492,0.0
2025-08-18 19:00:00,0.6491,0.6497,0.6489,0.6492,0.0
2025-08-18 20:00:00,0.6493,0.6495,0.6487,0.6493,0.0
2025-08-18 21:00:00,0.6494,0.6496,0.6489,0.6493,0.0
2025-08-18 22:00:00,0.6491,0.6495,0.6482,0.6488,0.0
2025-08-18 23:00:00,0.6486,0.6491,0.6483,0.649,0.0
2025-08-19 00:00:00,0.6491,0.6493,0.6485,0.6485,0.0
2025-08-19 01:00:00,0.6486,0.649,0.6483,0.6488,0.0
2025-08-19 02:00:00,0.6489,0.6492,0.6477,0.6478,0.0
2025-08-19 03:00:00,0.6479,0.6491,0.6475,0.649,0.0
2025-08-19 04:00:00,0.6488,0.6496,0.6481,0.6485,0.0
2025-08-19 05:00:00,0.6486,0.6486,0.6478,0.6484,0.0
2025-08-19 06:00:00,0.6481,0.649,0.6481,0.6488,0.0
2025-08-19 07:00:00,0.6489,0.6495,0.6485,0.6489,0.0
2025-08-19 08:00:00,0.6488,0.6494,0.6485,0.6492,0.0
2025-08-19 09:00:00,0.6493,0.6494,0.6482,0.6484,0.0
2025-08-19 10:00:00,0.6483,0.6485,0.6472,0.6478,0.0
2025-08-19 11:00:00,0.6477,0.648,0.6462,0.6464,0.0
2025-08-19 12:00:00,0.6465,0.6465,0.6456,0.6458,0.0
2025-08-19 13:00:00,0.6457,0.6463,0.6454,0.6455,0.0
2025-08-19 14:00:00,0.6456,0.646,0.6453,0.6457,0.0
2025-08-19 15:00:00,0.6456,0.6458,0.6448,0.6451,0.0
2025-08-19 16:00:00,0.645,0.6454,0.6448,0.6452,0.0
2025-08-19 17:00:00,0.6451,0.6454,0.645,0.6453,0.0
2025-08-19 18:00:00,0.6457,0.6457,0.6452,0.6453,0.0
2025-08-19 19:00:00,0.6452,0.6455,0.6451,0.6453,0.0
2025-08-19 20:00:00,0.6454,0.6454,0.6448,0.6453,0.0
2025-08-19 21:00:00,0.6454,0.6455,0.6443,0.645,0.0
2025-08-19 22:00:00,0.6448,0.6454,0.6441,0.6447,0.0
2025-08-19 23:00:00,0.6445,0.6447,0.6426,0.6434,0.0
2025-08-20 00:00:00,0.6432,0.6441,0.643,0.6432,0.0
2025-08-20 01:00:00,0.643,0.6445,0.643,0.6443,0.0
2025-08-20 02:00:00,0.6442,0.6448,0.6438,0.6447,0.0
2025-08-20 03:00:00,0.6446,0.6449,0.6435,0.6442,0.0
2025-08-20 04:00:00,0.6441,0.6446,0.6433,0.644,0.0
2025-08-20 05:00:00,0.6438,0.6442,0.6423,0.6433,0.0
2025-08-20 06:00:00,0.6432,0.6436,0.6429,0.6436,0.0
2025-08-20 07:00:00,0.6435,0.6437,0.643,0.6433,0.0
2025-08-20 08:00:00,0.6434,0.6436,0.6428,0.6429,0.0
2025-08-20 09:00:00,0.643,0.6448,0.6429,0.6443,0.0
2025-08-20 10:00:00,0.6442,0.6444,0.6425,0.6427,0.0
2025-08-20 11:00:00,0.6428,0.6433,0.6422,0.6429,0.0
2025-08-20 12:00:00,0.6428,0.6439,0.6424,0.6426,0.0
2025-08-20 13:00:00,0.6427,0.6436,0.6425,0.6434,0.0
2025-08-20 14:00:00,0.6433,0.6439,0.6432,0.6437,0.0
2025-08-20 15:00:00,0.6436,0.6437,0.6428,0.6429,0.0
2025-08-20 16:00:00,0.643,0.6436,0.6429,0.6433,0.0
2025-08-20 17:00:00,0.6432,0.6434,0.6428,0.6433,0.0
2025-08-20 18:00:00,0.6428,0.6434,0.6427,0.6432,0.0
2025-08-20 19:00:00,0.6431,0.6435,0.6428,0.6432,0.0
2025-08-20 20:00:00,0.6433,0.6436,0.6429,0.6434,0.0
2025-08-20 21:00:00,0.6433,0.6436,0.6422,0.6427,0.0
2025-08-20 22:00:00,0.6426,0.6434,0.6421,0.643,0.0
2025-08-20 23:00:00,0.6429,0.6431,0.6417,0.6418,0.0
2025-08-21 00:00:00,0.6416,0.6424,0.6416,0.6421,0.0
2025-08-21 01:00:00,0.642,0.6424,0.6417,0.6419,0.0
2025-08-21 02:00:00,0.6418,0.6426,0.6412,0.6425,0.0
2025-08-21 03:00:00,0.6424,0.6427,0.6417,0.6421,0.0
2025-08-21 04:00:00,0.642,0.6424,0.6414,0.6422,0.0
2025-08-21 05:00:00,0.6421,0.6425,0.6416,0.6423,0.0
2025-08-21 06:00:00,0.6422,0.6429,0.6421,0.6423,0.0
2025-08-21 07:00:00,0.6424,0.6429,0.6421,0.6428,0.0
2025-08-21 08:00:00,0.6429,0.6432,0.6421,0.6421,0.0
2025-08-21 09:00:00,0.6423,0.643,0.6417,0.642,0.0
2025-08-21 10:00:00,0.6419,0.6428,0.6413,0.6419,0.0
2025-08-21 11:00:00,0.6417,0.6431,0.6417,0.6424,0.0
2025-08-21 12:00:00,0.6425,0.6428,0.6414,0.6418,0.0
2025-08-21 13:00:00,0.6419,0.6422,0.6413,0.6421,0.0
2025-08-21 14:00:00,0.6422,0.6429,0.642,0.6425,0.0
2025-08-21 15:00:00,0.6426,0.6429,0.6423,0.6424,0.0
2025-08-21 16:00:00,0.6425,0.6425,0.6417,0.6421,0.0
2025-08-21 17:00:00,0.642,0.6422,0.6417,0.6418,0.0
2025-08-21 18:00:00,0.6419,0.6424,0.6415,0.642,0.0
2025-08-21 19:00:00,0.6418,0.6425,0.6417,0.6422,0.0
2025-08-21 20:00:00,0.6423,0.6426,0.6419,0.6424,0.0
2025-08-21 21:00:00,0.6423,0.6429,0.6419,0.6424,0.0
2025-08-21 22:00:00,0.6423,0.6426,0.6417,0.6421,0.0
2025-08-21 23:00:00,0.642,0.643,0.6418,0.6425,0.0
2025-08-22 00:00:00,0.6424,0.6428,0.642,0.6422,0.0
2025-08-22 01:00:00,0.642,0.6424,0.6415,0.6418,0.0
2025-08-22 02:00:00,0.6417,0.6419,0.6413,0.6415,0.0
2025-08-22 03:00:00,0.6414,0.6422,0.6412,0.6417,0.0
2025-08-22 04:00:00,0.6416,0.6426,0.6415,0.6422,0.0
2025-08-22 05:00:00,0.6423,0.6431,0.642,0.6429,0.0
2025-08-22 06:00:00,0.6428,0.6431,0.6416,0.6419,0.0
2025-08-22 07:00:00,0.6418,0.642,0.6413,0.6416,0.0
2025-08-22 08:00:00,0.6417,0.6422,0.6415,0.6421,0.0
2025-08-22 09:00:00,0.6422,0.6425,0.642,0.6421,0.0
2025-08-22 10:00:00,0.642,0.6432,0.6419,0.6426,0.0
2025-08-22 11:00:00,0.6428,0.6494,0.6426,0.6493,0.0
2025-08-22 12:00:00,0.6492,0.6501,0.6481,0.6482,0.0
2025-08-22 13:00:00,0.6483,0.6492,0.6481,0.6487,0.0
2025-08-22 14:00:00,0.6489,0.6498,0.6487,0.6494,0.0
2025-08-22 15:00:00,0.6493,0.6497,0.6486,0.6489,0.0
2025-08-22 16:00:00,0.6488,0.6489,0.6483,0.6486,0.0
2025-08-22 17:00:00,0.6487,0.6493,0.6485,0.6488,0.0
2025-08-24 19:00:00,0.6493,0.6495,0.6482,0.6485,0.0
2025-08-24 20:00:00,0.6487,0.6489,0.6481,0.6484,0.0
2025-08-24 21:00:00,0.6483,0.6485,0.6478,0.6483,0.0
2025-08-24 22:00:00,0.6481,0.6485,0.6469,0.6472,0.0
2025-08-24 23:00:00,0.6471,0.6481,0.6471,0.648,0.0
2025-08-25 00:00:00,0.6478,0.6488,0.6478,0.6486,0.0
2025-08-25 01:00:00,0.6485,0.6492,0.6484,0.6489,0.0
2025-08-25 02:00:00,0.6488,0.6495,0.6487,0.6491,0.0
2025-08-25 03:00:00,0.6492,0.6504,0.6491,0.6499,0.0
2025-08-25 04:00:00,0.65,0.65,0.6484,0.6486,0.0
2025-08-25 05:00:00,0.6485,0.6499,0.6483,0.6495,0.0
2025-08-25 06:00:00,0.6494,0.6495,0.6484,0.6487,0.0
2025-08-25 07:00:00,0.6488,0.6491,0.6484,0.6488,0.0
2025-08-25 08:00:00,0.6489,0.6499,0.6488,0.6498,0.0
2025-08-25 09:00:00,0.6499,0.6499,0.6489,0.6491,0.0
2025-08-25 10:00:00,0.6492,0.6501,0.6487,0.6497,0.0
2025-08-25 11:00:00,0.6496,0.6504,0.6494,0.6499,0.0
2025-08-25 12:00:00,0.65,0.6503,0.6494,0.6497,0.0
2025-08-25 13:00:00,0.6496,0.6499,0.6492,0.6496,0.0
2025-08-25 14:00:00,0.6495,0.6496,0.6488,0.649,0.0
2025-08-25 15:00:00,0.6491,0.6492,0.6481,0.6483,0.0
2025-08-25 16:00:00,0.6481,0.6483,0.6476,0.6478,0.0
2025-08-25 17:00:00,0.6477,0.6484,0.6477,0.648,0.0
2025-08-25 18:00:00,0.6477,0.6483,0.6477,0.6481,0.0
2025-08-25 19:00:00,0.6479,0.6483,0.6478,0.6483,0.0
2025-08-25 20:00:00,0.6481,0.6483,0.6477,0.648,0.0
2025-08-25 21:00:00,0.6478,0.6493,0.6477,0.6489,0.0
2025-08-25 22:00:00,0.6487,0.6492,0.6472,0.6473,0.0
2025-08-25 23:00:00,0.6474,0.6484,0.6473,0.6479,0.0
2025-08-26 00:00:00,0.648,0.648,0.6469,0.6471,0.0
2025-08-26 01:00:00,0.6472,0.6479,0.6469,0.6478,0.0
2025-08-26 02:00:00,0.6477,0.6482,0.6475,0.648,0.0
2025-08-26 03:00:00,0.6479,0.6485,0.6468,0.648,0.0
2025-08-26 04:00:00,0.6479,0.6481,0.6468,0.6472,0.0
2025-08-26 05:00:00,0.6473,0.6479,0.6471,0.6475,0.0
2025-08-26 06:00:00,0.6476,0.6486,0.6474,0.6484,0.0
2025-08-26 07:00:00,0.6486,0.6488,0.6479,0.6483,0.0
2025-08-26 08:00:00,0.6484,0.6492,0.6481,0.6489,0.0
2025-08-26 09:00:00,0.649,0.6493,0.6483,0.6485,0.0
2025-08-26 10:00:00,0.6484,0.6488,0.6479,0.6486,0.0
2025-08-26 11:00:00,0.6485,0.6496,0.6482,0.6494,0.0
2025-08-26 12:00:00,0.6493,0.6498,0.6491,0.6496,0.0
2025-08-26 13:00:00,0.6498,0.65,0.6493,0.6494,0.0
2025-08-26 14:00:00,0.6495,0.6497,0.6492,0.6493,0.0
2025-08-26 15:00:00,0.6494,0.6496,0.649,0.6493,0.0
2025-08-26 16:00:00,0.6494,0.6496,0.6491,0.6492,0.0
2025-08-26 17:00:00,0.6493,0.6495,0.649,0.6492,0.0
2025-08-26 18:00:00,0.6494,0.6494,0.6486,0.6492,0.0
2025-08-26 19:00:00,0.649,0.6497,0.6489,0.6495,0.0
2025-08-26 20:00:00,0.6496,0.6497,0.6492,0.6494,0.0
2025-08-26 21:00:00,0.6493,0.6496,0.6489,0.6492,0.0
2025-08-26 22:00:00,0.6493,0.6504,0.6487,0.6496,0.0
2025-08-26 23:00:00,0.6497,0.6498,0.6485,0.6491,0.0
2025-08-27 00:00:00,0.649,0.6493,0.6485,0.6487,0.0
2025-08-27 01:00:00,0.6486,0.6489,0.6481,0.6484,0.0
2025-08-27 02:00:00,0.6482,0.6487,0.6481,0.6484,0.0
2025-08-27 03:00:00,0.6483,0.649,0.6482,0.6487,0.0
2025-08-27 04:00:00,0.6485,0.6489,0.6472,0.6476,0.0
2025-08-27 05:00:00,0.6475,0.6478,0.6462,0.647,0.0
2025-08-27 06:00:00,0.6469,0.6473,0.6465,0.647,0.0
2025-08-27 07:00:00,0.6471,0.6471,0.6461,0.6465,0.0
2025-08-27 08:00:00,0.6466,0.6469,0.646,0.6465,0.0
2025-08-27 09:00:00,0.6466,0.6474,0.6464,0.6471,0.0
2025-08-27 10:00:00,0.647,0.6479,0.6467,0.6475,0.0
2025-08-27 11:00:00,0.6474,0.6485,0.647,0.6484,0.0
2025-08-27 12:00:00,0.6485,0.6495,0.6484,0.6494,0.0
2025-08-27 13:00:00,0.6495,0.651,0.6492,0.6508,0.0
2025-08-27 14:00:00,0.6509,0.6512,0.6506,0.6511,0.0
2025-08-27 15:00:00,0.651,0.6512,0.6505,0.6509,0.0
2025-08-27 16:00:00,0.6508,0.6509,0.6504,0.6508,0.0
2025-08-27 17:00:00,0.6507,0.6509,0.6502,0.6504,0.0
2025-08-27 18:00:00,0.6503,0.6505,0.65,0.6503,0.0
2025-08-27 19:00:00,0.6502,0.6509,0.65,0.6507,0.0
2025-08-27 20:00:00,0.6508,0.6512,0.6505,0.6511,0.0
2025-08-27 21:00:00,0.6509,0.6515,0.6508,0.6511,0.0
2025-08-27 22:00:00,0.651,0.6517,0.6508,0.6512,0.0
2025-08-27 23:00:00,0.6511,0.6519,0.6509,0.6518,0.0
2025-08-28 00:00:00,0.6517,0.6522,0.651,0.6513,0.0
2025-08-28 01:00:00,0.6512,0.6514,0.6507,0.651,0.0
2025-08-28 02:00:00,0.6509,0.651,0.6503,0.6508,0.0
2025-08-28 03:00:00,0.6506,0.6515,0.6505,0.651,0.0
2025-08-28 04:00:00,0.6511,0.6515,0.6506,0.6514,0.0
2025-08-28 05:00:00,0.6515,0.652,0.6506,0.6516,0.0
2025-08-28 06:00:00,0.6518,0.6523,0.6516,0.6519,0.0
2025-08-28 07:00:00,0.6518,0.6529,0.6516,0.6527,0.0
2025-08-28 08:00:00,0.6526,0.653,0.6522,0.6525,0.0
2025-08-28 09:00:00,0.6526,0.6534,0.6521,0.6528,0.0
2025-08-28 10:00:00,0.6527,0.6529,0.6517,0.6522,0.0
2025-08-28 11:00:00,0.6523,0.6533,0.6519,0.6524,0.0
2025-08-28 12:00:00,0.6525,0.6531,0.6522,0.6529,0.0
2025-08-28 13:00:00,0.653,0.6536,0.6527,0.6533,0.0
2025-08-28 14:00:00,0.6534,0.6537,0.6532,0.6533,0.0
2025-08-28 15:00:00,0.6534,0.6535,0.6531,0.6533,0.0
2025-08-28 16:00:00,0.6534,0.6535,0.6529,0.653,0.0
2025-08-28 17:00:00,0.6531,0.6532,0.6527,0.653,0.0
2025-08-28 18:00:00,0.6529,0.6531,0.6523,0.6528,0.0
2025-08-28 19:00:00,0.6529,0.653,0.6525,0.6527,0.0
2025-08-28 20:00:00,0.6528,0.6532,0.6526,0.653,0.0
2025-08-28 21:00:00,0.6531,0.6535,0.6528,0.6535,0.0
2025-08-28 22:00:00,0.6534,0.654,0.6526,0.6539,0.0
2025-08-28 23:00:00,0.654,0.6542,0.6534,0.6536,0.0
2025-08-29 00:00:00,0.6537,0.6539,0.6531,0.6535,0.0
2025-08-29 01:00:00,0.6533,0.6539,0.6533,0.6538,0.0
2025-08-29 02:00:00,0.6539,0.6539,0.6532,0.6537,0.0
2025-08-29 03:00:00,0.6535,0.654,0.6527,0.6531,0.0
2025-08-29 04:00:00,0.6529,0.6539,0.6526,0.6538,0.0
2025-08-29 05:00:00,0.6536,0.6539,0.6529,0.6535,0.0
2025-08-29 06:00:00,0.6534,0.6536,0.6524,0.6527,0.0
2025-08-29 07:00:00,0.6528,0.653,0.6524,0.6526,0.0
2025-08-29 08:00:00,0.6527,0.6528,0.6523,0.6525,0.0
2025-08-29 09:00:00,0.6526,0.653,0.6521,0.6527,0.0
2025-08-29 10:00:00,0.6528,0.6537,0.6522,0.6533,0.0
2025-08-29 11:00:00,0.6535,0.6548,0.6531,0.6543,0.0
2025-08-29 12:00:00,0.6544,0.6545,0.6535,0.6543,0.0
2025-08-29 13:00:00,0.6544,0.6547,0.6541,0.6545,0.0
2025-08-29 14:00:00,0.6546,0.6546,0.6541,0.6542,0.0
2025-08-29 15:00:00,0.6543,0.6545,0.654,0.6544,0.0
2025-08-29 16:00:00,0.6543,0.6546,0.6541,0.6543,0.0
2025-08-29 17:00:00,0.6545,0.6546,0.6534,0.6539,0.0
